person_name,user_name,email,personal_number,birth_date,address,phone,mac_address,ip_address,iban,accessed_at,session_duration,download_speed,upload_speed,consumed_traffic,unique_id
Cristian Eftimie,cristianeftimie,cristianeftimie@kappa.ro,5610910211539,1979-11-11,"Intrarea Manole, Turnu Magurele, 147089",0769 061 524,02:a6:73:06:95:8d,146.243.215.46,RO23XDIG7265131095656227,2025-07-07 11:46:02,20807,212,227,1870420,c7902c02-ef1c-4409-89fb-f383342b8667
Silvian Florea,silvianflorea,silvianflorea@141.ro,3250620134962,1973-01-03,"Bulevardul Nistor Nr. 51, Cugir, 710840",0249 579 697,f3:6a:03:94:f0:4e,82.75.253.90,RO83UPTF4533671648647322,2025-07-07 11:46:02,37,182,794,465095,a89b843c-6c0a-4648-9e65-59608bd83475
Denis Oprea,denisoprea,denisoprea@zzup.ro,2220301453883,1979-11-28,"Soseaua Dorina Diaconescu Nr. 69, Mihail Kogalniceanu, 923740",0231 517 582,6e:e7:66:41:a4:8d,89.219.239.23,RO49JNVS2243351294041229,2025-07-07 11:46:02,22838,814,45,1283142,26ac070e-8919-48df-8296-216f91cbfe84
Ieremia Dobre,ieremiadobre,ieremiadobre@post.ro,1550824216759,1988-01-09,"Intrarea Dora Preda Nr. 67 Bl. 50  Sc. 49 Ap. 769, Afumati, 644981",0755 991 273,21:8c:74:5a:96:03,176.78.218.86,RO63CHBQ8239130550585965,2025-07-07 11:46:02,15391,422,616,547950,b19d1070-1a05-4734-b6a1-6ff91e7190dc
Miruna Pușcașu,mirunapușcașu,mirunapușcașu@zzup.ro,1540619066417,1928-10-22,"Soseaua Mălina Preda, Tudora, 559731",0763 453 478,ee:90:4c:48:09:c4,1.134.67.216,RO19YLFZ9233223079104670,2025-07-07 11:46:02,13203,202,105,296257,480716f5-0ee6-4489-936d-32037e1aa70f
Evelina Pop,evelinapop,evelinapop@141.ro,4000823137136,2019-02-28,"Soseaua Preda, Tomesti, 914610",0744 261 113,90:0e:5a:18:be:ff,56.227.50.246,RO41VUZE3805171188955051,2025-07-07 11:46:02,7151,454,175,471784,380f3b3f-6692-48a9-9c64-6e49d3980c39
Gelu Suciu,gelusuciu,gelusuciu@zzup.ro,2181120019478,1930-01-03,"Intrarea Mocanu Nr. 202, Viseu de Sus, 257068",0744 616 799,dc:1b:23:7e:42:cb,108.72.173.147,RO37AWXS6638524382776037,2025-07-07 11:46:02,15209,391,483,93159,dbe8f7d6-65a6-40f3-8ac0-e9b3e616bbaa
Eleonora Dinu,eleonoradinu,eleonoradinu@zzup.ro,1470709225470,1910-07-29,"Drumul Popa Nr. 267 Bl. 45  Sc. 21 Ap. 134, Cobadin, 341102",0759 926 008,46:da:0e:e8:f0:ea,101.237.108.25,RO10SRCS3532193769654567,2025-07-07 11:46:02,1828,841,94,985275,d290ba55-da9d-4221-9965-bb351fa83508
Roza Mocanu,rozamocanu,rozamocanu@acasa.ro,1490714203016,1987-05-15,"Drumul Toma Nr. 64 Bl. 54  Sc. 96 Ap. 629, Chisineu-Cris, 261803",0745 544 608,8c:db:e4:f1:6d:32,176.118.184.160,RO83JXAE4847806719403362,2025-07-07 11:46:02,4352,332,466,300810,c937b067-e25d-40e9-ad69-9605c3d91a33
Ioana Pușcașu,ioanapușcașu,ioanapușcașu@gmail.com,5930103041098,2020-02-15,"Bulevardul Tabacu Nr. 30 Bl. 97  Sc. 55 Ap. 525, Barlad, 342200",0769 145 384,a3:bd:69:62:c3:00,172.54.34.81,RO05JYJN3562917254916939,2025-07-07 11:46:02,26772,715,151,906799,da1637b8-b106-4f95-8bd8-1343a2fa3daa
Axenia Stancu,axeniastancu,axeniastancu@gmail.com,5430512023041,1915-10-19,"Bulevardul Jana Mocanu Nr. 12, Valenii de Munte, 179357",021 119 9059,c3:96:6b:2c:14:9a,177.197.3.14,RO29KYQI4301243337226326,2025-07-07 11:46:02,7645,842,153,1248263,d66dfd6f-ab40-49d8-a59d-ae25ff3e99db
Romeo Nistor,romeonistor,romeonistor@gmail.com,8650231133774,1932-03-13,"Strada Mocanu Nr. 452 Bl. 88  Sc. 95 Ap. 407, Babadag, 587815",0729 148 908,e7:2c:76:13:81:31,50.191.195.51,RO52XISH4299509663576038,2025-07-07 11:46:02,31510,330,533,1553014,5dc3202a-17c2-4220-8b51-cc9218818ee5
Simona Popescu,simonapopescu,simonapopescu@email.ro,4990312434585,1945-05-09,"Aleea Albu Nr. 700, Ocna Mures, 844891",0751 724 342,35:e5:f6:35:94:90,73.109.16.76,RO60OIPD6640943041457742,2025-07-07 11:46:02,8510,259,521,309369,173625b8-5d91-46cb-baf0-d4e189982f37
Daniela Ardelean,danielaardelean,danielaardelean@post.ro,4820907256531,1925-11-05,"Drumul Tudor, Timisoara, 803225",0762 292 787,93:80:ac:0d:2f:4e,151.194.8.168,RO59ILRF1569064020838877,2025-07-07 11:46:02,28451,13,597,883823,410cd049-9204-4a23-94b0-8efbee189f68
Relu Pop,relupop,relupop@kappa.ro,5811010272033,1938-07-23,"Bulevardul Gianina Marin Nr. 230, Agnita, 758155",0243 679 811,e4:b9:0d:15:56:a1,196.202.33.113,RO95WYNE4375968797593826,2025-07-07 11:46:02,24991,553,609,155572,9bbeed3b-f528-437b-9013-c36a70f649ed
Lucian Oprea,lucianoprea,lucianoprea@email.ro,1051011244569,1992-03-09,"Soseaua Manole, Brasov, 741545",0266 815 878,26:89:95:cf:0d:ff,217.39.216.237,RO88OPFU7303793654237168,2025-07-07 11:46:02,8485,149,88,1143724,60204544-f8e1-4991-ac21-c65ff164efab
Pompiliu Pușcașu,pompiliupușcașu,pompiliupușcașu@zzup.ro,8340120288038,1914-06-02,"Intrarea Florea, Fundeni, 779047",0746 929 852,bd:9e:1d:c0:7f:2a,70.111.124.76,RO69EIZD2863113600817512,2025-07-07 11:46:02,11744,238,112,1732388,d9a1b890-c619-415a-82d4-5355522b0d47
Ofelia Dumitrescu,ofeliadumitrescu,ofeliadumitrescu@acasa.ro,3321203047296,1967-04-05,"Soseaua Popa Nr. 676 Bl. 78  Sc. 25 Ap. 450, Brasov, 274697",0264 863 844,1b:04:25:70:1a:52,97.193.216.37,RO35FMCJ3617088717411940,2025-07-07 11:46:02,14010,187,166,1880261,d7197b67-0085-4234-a751-e28f6fb21f28
Lucian Cristea,luciancristea,luciancristea@post.ro,4470225405861,1916-08-18,"Bulevardul Dima Nr. 949 Bl. 63  Sc. 67 Ap. 155, Fundulea, 114559",0232 621 522,e6:44:e0:77:31:29,135.114.26.200,RO40PXHI9785269745995943,2025-07-07 11:46:02,2912,356,472,1551534,944caf43-757d-43e0-b479-a101c28d98ce
Denisa Dobre,denisadobre,denisadobre@post.ro,6230619116054,1950-07-08,"Strada Voinea, Hateg, 197886",0744 721 751,2f:c7:08:98:a7:bd,86.215.95.90,RO25TRTC1700728616513430,2025-07-07 11:46:02,9988,329,471,1320890,d1c2a4e5-ed59-4bbf-951b-2e7a5bfd8fc3
Laura Nistor,lauranistor,lauranistor@gmail.com,1140724151554,1915-09-25,"Strada Alexandra Diaconescu Nr. 75, Reghin, 345580",0267 910 302,14:a5:97:7c:11:80,210.210.28.169,RO58HZCA2519322441688387,2025-07-07 11:46:02,29150,296,317,1203615,81673766-c81a-4a07-8e0f-e774f95b641a
Fiona Diaconu,fionadiaconu,fionadiaconu@acasa.ro,2600903195555,1931-05-17,"Drumul Dumitrescu, Talmaciu, 686702",0256 506 345,7b:2e:6e:a9:f2:39,208.205.25.2,RO84WNUP9921534516028068,2025-07-07 11:46:02,27527,875,416,1140410,0ea750d9-8444-4431-8990-055b48924e45
Octaviana Manole,octavianamanole,octavianamanole@acasa.ro,4610301423639,1992-03-17,"Drumul Suciu Nr. 11 Bl. 17  Sc. 60 Ap. 752, Curcani, 158723",0728 551 411,48:cd:f4:7e:8e:27,145.94.80.200,RO58GMHG4310018404373358,2025-07-07 11:46:02,14771,996,302,738216,bea9f7c8-b3f2-45e1-b092-81e744f2db12
Octavia Stoica,octaviastoica,octaviastoica@zzup.ro,6680416522678,1962-08-27,"Bulevardul Diaconu Nr. 332, Dumbravita, 246351",0711 756 857,98:28:a9:50:1a:f8,106.75.244.88,RO49ZPNH5288723911248423,2025-07-07 11:46:02,19351,98,375,308154,6ca08316-8230-409c-862f-639766a0debc
Julia Cristea,juliacristea,juliacristea@gmail.com,1000429436206,1942-06-08,"Strada Albu, Fagetel (Remetea), 503793",0735 652 369,5a:8e:97:fc:0a:cf,8.97.55.189,RO13YXXG1776499318312954,2025-07-07 11:46:02,4370,526,268,319905,4a59b758-7799-4f87-868f-8234b956b5ac
Marta Ioniță,martaioniță,martaioniță@acasa.ro,3740926232243,1922-08-12,"Bulevardul Popa Nr. 29 Bl. 71  Sc. 39 Ap. 257, Roseti, 972164",0720 228 045,fd:44:2d:bd:df:61,206.28.19.241,RO79MFKX2362086776988721,2025-07-07 11:46:02,23898,481,561,463208,818e1c71-1aa6-4eb9-b860-f05cc8cb0099
Nechifor Ioniță,nechiforioniță,nechiforioniță@gmail.com,3910523246964,2013-06-11,"Aleea Stancu, Avrig, 728500",0730 673 029,08:e2:1d:e3:d8:59,158.80.21.129,RO30TRFL5894946176994004,2025-07-07 11:46:02,18494,436,702,225460,d844e6a7-87bd-4351-8136-69642c0b1e10
Voicu Popescu,voicupopescu,voicupopescu@141.ro,4970329351571,1970-10-06,"Drumul Mazilescu Nr. 853 Bl. 83  Sc. 42 Ap. 232, Vladimirescu, 962273",0746 849 742,0c:a4:c8:c1:dd:a0,70.211.163.46,RO09RLBX1194774809414497,2025-07-07 11:46:02,35419,758,389,1525945,e0d94bbc-bbf8-46ac-b52b-712bf9aa836d
Doru Barbu,dorubarbu,dorubarbu@acasa.ro,1570520289661,1944-04-23,"Soseaua Ariana Tabacu, Hunedoara, 485384",0237 958 682,a4:74:54:78:49:c9,218.195.76.196,RO15NTPA9182880083499872,2025-07-07 11:46:02,18551,498,384,1112357,f7b21bb3-00f7-43f5-8b41-06074729eac6
Sandu Stancu,sandustancu,sandustancu@kappa.ro,3440316289828,1976-06-15,"Drumul Adelaida Ene Nr. 879, Ruscova, 258167",0259 655 659,cf:2c:cb:70:31:f5,62.82.140.223,RO78HNHG9775703726501353,2025-07-07 11:46:02,27510,284,117,1324962,662ef38f-f49b-4ffe-8e9c-2e52c4310aea
Sabrina Stancu,sabrinastancu,sabrinastancu@kappa.ro,5300701445724,2024-02-25,"Aleea Ilinca Aanei Nr. 11 Bl. 85  Sc. 16 Ap. 104, Diosig, 176813",0260 659 840,b3:25:91:3f:b9:28,144.168.45.90,RO36BGXG4604752973635646,2025-07-07 11:46:02,142,493,163,1374419,04d00ffc-d6fc-4bb5-8c91-1621ffa61ffb
Otilia Eftimie,otiliaeftimie,otiliaeftimie@acasa.ro,3271125354053,1912-11-24,"Intrarea Mazilescu, Alexandria, 431011",0740 581 980,45:af:27:72:c3:2e,80.184.18.56,RO97KDJY6790730493881005,2025-07-07 11:46:02,8553,392,755,1869237,7d52f4e1-290e-4b3b-bdac-3fbd664608ae
Manole Manole,manolemanole,manolemanole@gmail.com,5900406060378,1972-03-26,"Soseaua Marin, Pancota, 408998",0265 524 234,72:13:44:7a:3b:ff,102.87.131.105,RO93FLEL1837862957742836,2025-07-07 11:46:02,5724,17,572,576256,436fd255-24b8-497e-941e-10c88e5edf70
Theodor Niță,theodorniță,theodorniță@zzup.ro,2440511519195,1999-04-19,"Soseaua Diaconescu, Baia Sprie, 900704",0246 984 663,21:4b:6e:48:ae:3e,128.99.95.236,RO74TWDE3490308770440701,2025-07-07 11:46:02,14053,949,414,502737,f14ed6a8-234b-4444-af75-68d649364da4
Costin Pușcașu,costinpușcașu,costinpușcașu@gmail.com,2071003155254,1964-03-27,"Drumul Vasilica Nistor Nr. 693, Curtici, 642904",0266 706 463,55:2e:0a:32:8e:b5,217.87.158.132,RO17EMAW2303979919478473,2025-07-07 11:46:02,5113,660,143,580296,03758ba0-92ed-4724-bd88-c585ee478c1d
Corvin Oprea,corvinoprea,corvinoprea@gmail.com,5981019060154,2012-12-20,"Bulevardul Stan Nr. 675, Titu, 982729",0737 125 615,a5:72:bb:e2:40:58,99.20.91.45,RO71YOMQ2305226912446754,2025-07-07 11:46:02,29702,698,127,890891,0e3b5a6f-26d3-4ef1-a978-4402294af838
Lorelei Ioniță,loreleiioniță,loreleiioniță@gmail.com,6400724527362,1976-09-17,"Aleea Mazilescu Nr. 24 Bl. 11  Sc. 19 Ap. 628, Dej, 718226",0761 871 994,d0:60:30:af:8c:5d,32.150.240.121,RO20HXQO0568782031892312,2025-07-07 11:46:02,34529,115,674,1667604,4c149bc3-2e8e-42e0-a30e-faef84f5cf37
Marga Voinea,margavoinea,margavoinea@kappa.ro,7020508193662,1926-09-30,"Soseaua Jeana Pop, Pancota, 521704",0247 702 268,ed:16:8d:29:2e:ba,138.229.96.23,RO29DHCD8142061772268856,2025-07-07 11:46:02,20835,61,653,1214275,ceba9923-e9a1-47ef-b1ac-9d6035b30652
Maricica Oprea,maricicaoprea,maricicaoprea@gmail.com,3761126178466,2002-01-12,"Aleea Dochioiu, Buzau, 687737",0761 658 552,c9:b7:83:82:62:91,111.178.196.75,RO05CTEX6834357655647360,2025-07-07 11:46:02,20695,183,144,1125111,87de1ccd-275a-4a16-9914-a0438a13017f
Stana Georgescu,stanageorgescu,stanageorgescu@kappa.ro,3651027418815,1928-12-14,"Drumul Georgescu Nr. 309, Pascani, 993204",0243 303 429,cd:a3:d4:bd:78:ae,62.54.240.177,RO08NAVA6819161112375526,2025-07-07 11:46:02,62,534,599,1665023,adf8e17e-0e10-447b-b5eb-9a44dc02f31d
Amalia Cristea,amaliacristea,amaliacristea@gmail.com,3210111254837,1941-01-20,"Aleea Cleopatra Voinea Nr. 636 Bl. 64  Sc. 50 Ap. 506, Greci, 649787",0264 706 919,33:0b:d8:85:01:b2,208.132.247.239,RO43XKSI1450095897415412,2025-07-07 11:46:02,30339,359,738,1108164,02460f51-ba73-47ab-808d-3bc86e9147cb
Pavel Ene,pavelene,pavelene@141.ro,3060414341254,1949-01-18,"Intrarea Gheorghiu, Sighisoara, 415267",0754 344 409,49:58:79:60:fd:f2,64.66.0.61,RO85ZPDH0709289476765046,2025-07-07 11:46:02,26387,564,535,1524667,4f15a632-1f65-4bc8-b111-b96dc213d07a
Romulus Mocanu,romulusmocanu,romulusmocanu@gmail.com,8450726237181,1945-03-23,"Bulevardul Suciu Nr. 818 Bl. 47  Sc. 23 Ap. 527, Cajvana, 572416",0239 030 893,4e:f7:0c:85:bc:97,159.253.131.9,RO67JPER0588193442663743,2025-07-07 11:46:02,20058,319,489,1713871,9c981496-66ad-4979-86c8-d9d3c96eda03
Xenia Florea,xeniaflorea,xeniaflorea@gmail.com,3490703128475,1990-10-19,"Drumul Albu Nr. 307 Bl. 40  Sc. 21 Ap. 693, Teius, 141256",0753 359 150,d5:ac:91:e2:f6:cd,88.4.237.53,RO49DMTS3915941684728369,2025-07-07 11:46:02,17290,196,542,150091,1d539df1-2734-4d1f-ac5f-9d29c05165f8
Geta Mazilescu,getamazilescu,getamazilescu@gmail.com,6251117386744,2013-07-25,"Soseaua Marta Stancu Nr. 869, Berceni, 527972",0256 914 790,14:ff:43:de:3c:61,25.221.89.76,RO31VXTW5647862786223327,2025-07-07 11:46:02,11736,465,621,1749878,52e90d9c-21be-462e-a0a5-5a746f484cf3
Ghiță Mazilescu,ghițămazilescu,ghițămazilescu@post.ro,4520618438675,1989-08-18,"Drumul Dinu Nr. 24, Pecica, 476664",0786 161 928,70:ca:da:a7:69:ee,58.225.232.38,RO85HBBX2475808174188926,2025-07-07 11:46:02,28814,823,463,936645,fe42fe8c-8c41-4295-a5d6-89c6058dbec7
Isabela Nemeș,isabelanemeș,isabelanemeș@acasa.ro,7940413047177,1962-09-13,"Drumul Pop Nr. 692 Bl. 40  Sc. 93 Ap. 680, Topoloveni, 144540",0244 811 934,52:7d:65:2e:c1:90,17.112.104.169,RO76NQQK8069870713859595,2025-07-07 11:46:02,10643,724,122,253567,ea8ada04-726a-49a7-a2af-95c07e676255
Damian Ene,damianene,damianene@acasa.ro,6821010334489,1916-06-30,"Soseaua Ardelean Nr. 94, Stei, 909781",021 293 9160,de:7a:c7:58:aa:89,3.14.121.3,RO98DXTI9992698705776566,2025-07-07 11:46:02,33895,602,386,1448069,60cdbaf1-b1f5-4faa-acb6-12b74269ab76
Iosefina Popescu,iosefinapopescu,iosefinapopescu@acasa.ro,2390115280525,1969-10-15,"Soseaua Suciu, Buzau, 323524",0737 395 492,11:23:04:fd:8c:af,9.6.141.97,RO76RDSY9851721953480115,2025-07-07 11:46:02,22655,635,380,1971394,c51f1507-5ed7-473f-aa30-d8d612dbc857
Cosmina Dochioiu,cosminadochioiu,cosminadochioiu@gmail.com,6300702351881,2004-09-04,"Aleea Petrică Dima, Rosu, 230414",0234 464 391,14:e3:b5:6c:25:44,117.228.21.228,RO70EZUO9416797502676888,2025-07-07 11:46:02,32938,500,404,417848,c74c8ce4-ead7-4aa8-8d69-eafadac28f09
Maria Tudor,mariatudor,mariatudor@email.ro,4630413063737,2021-06-11,"Drumul Despina Stoica Nr. 24 Bl. 15  Sc. 63 Ap. 213, Rasnov Romacril, 797891",0758 363 484,5c:da:39:e7:f7:91,12.56.98.19,RO21MSFP7952885159115228,2025-07-07 11:46:02,9297,45,280,599432,aa626a2d-033d-40f1-8912-a86798fa1924
Alex Mazilescu,alexmazilescu,alexmazilescu@gmail.com,6210816154300,1984-04-01,"Drumul Tabacu Nr. 22, Tuzla, 767815",0237 872 268,df:7d:33:75:69:62,207.223.138.42,RO62LYBV8289698503613910,2025-07-07 11:46:02,7620,3,572,1184773,0a0ff6c4-14b5-4d53-a90a-6e09b3715d68
Ladislau Nemeș,ladislaunemeș,ladislaunemeș@acasa.ro,4820618529331,1957-07-19,"Bulevardul Niță Nr. 674, Sacele, 910345",0738 120 204,f1:68:16:26:f0:55,140.105.92.112,RO67GZHZ6217045916849864,2025-07-07 11:46:02,15384,619,156,418580,6c20b031-526b-43ed-b326-5d8a3cc51bbc
Tamara Tomescu,tamaratomescu,tamaratomescu@zzup.ro,7090515256991,1977-06-30,"Soseaua Carol Dinu Nr. 41 Bl. 12  Sc. 78 Ap. 893, Peris, 939994",0265 542 216,5a:99:38:60:41:46,83.201.83.109,RO62SVOD7818264600046939,2025-07-07 11:46:02,2501,250,605,371462,1a494fbe-ead8-49ad-a37d-823a8ef369ba
Costel Barbu,costelbarbu,costelbarbu@kappa.ro,7260724046862,1972-01-17,"Aleea Mazilescu Nr. 299 Bl. 22  Sc. 44 Ap. 509, Macin, 241340",0235 912 421,fb:dd:d2:60:03:98,126.132.249.21,RO40QACL8826013344426010,2025-07-07 11:46:02,14640,728,342,1393815,3ab30850-5068-40c1-b4f4-ae7860b3f58f
Claudia Pop,claudiapop,claudiapop@zzup.ro,6060722371148,1912-08-28,"Strada Cornelia Eftimie Nr. 75 Bl. 81  Sc. 81 Ap. 843, Rasnov Romacril, 733888",0750 536 340,31:46:dc:65:4e:c0,115.243.250.133,RO76PKHJ3666455924205739,2025-07-07 11:46:02,21896,780,391,1798755,54374ce6-0466-49d2-8eaf-d34dad3ea559
Leana Stan,leanastan,leanastan@gmail.com,6140821310581,2017-03-12,"Drumul Niculina Tabacu Nr. 365, Vicovu de Jos, 266951",0760 077 336,ab:c0:55:06:86:09,3.31.171.81,RO94MJMV2864510797442167,2025-07-07 11:46:02,22040,109,783,1329741,3a5ce3f6-cfd0-4b44-823e-7212012bd1cd
Teona Cristea,teonacristea,teonacristea@zzup.ro,4580528078521,2009-07-02,"Strada Coralia Pop Nr. 443, Mizil, 683668",0746 164 936,a5:f2:f0:79:de:01,11.230.243.212,RO78JWSH9647406438332595,2025-07-07 11:46:02,18024,374,45,430979,55ab19f5-83d3-402b-92ef-06b739558ace
Valeriu Dima,valeriudima,valeriudima@zzup.ro,8370816282054,1911-11-03,"Intrarea Pompiliu Stan, Baile Borsa, 344728",0732 976 791,95:93:71:a1:63:de,158.8.57.207,RO68TZUO9229532262604680,2025-07-07 11:46:02,2152,293,246,168409,6d401626-6b63-4464-a0be-7849c4a29bfb
Felicia Ionescu,feliciaionescu,feliciaionescu@kappa.ro,2220312026801,1960-07-29,"Bulevardul Dima, Slatina, 223363",0761 910 172,46:66:cd:0b:d3:be,105.166.63.186,RO29KYUO2259403180908497,2025-07-07 11:46:02,34843,13,4,1585665,3ef86038-abf6-4b47-9f44-30f617ba20e7
Leonard Ionescu,leonardionescu,leonardionescu@email.ro,8920501456152,1994-01-17,"Bulevardul Silviana Diaconu Nr. 361 Bl. 54  Sc. 30 Ap. 383, Domnesti, 485354",0764 602 112,0b:34:89:2b:09:7c,46.5.76.148,RO96ORAP0085476266444508,2025-07-07 11:46:02,19525,771,632,1241048,d6af1e59-90a6-42f9-9660-1cffb448749d
Augustina Ababei,augustinaababei,augustinaababei@post.ro,1850223367887,1934-07-02,"Strada Niță Nr. 84 Bl. 45  Sc. 79 Ap. 364, Cernavoda, 830862",0231 002 441,d3:5b:9c:20:b1:af,173.159.230.220,RO50LTLJ6380987912826957,2025-07-07 11:46:02,3998,731,533,653229,9b5b8b56-6c61-4635-b7e9-25fe13df6f3d
Costache Barbu,costachebarbu,costachebarbu@email.ro,7760827041138,1912-01-10,"Bulevardul Tudor Nr. 473 Bl. 92  Sc. 75 Ap. 129, Viseu de Sus, 311316",0762 791 401,02:ea:c8:fc:48:32,24.162.156.142,RO43OBQV2040791200726059,2025-07-07 11:46:02,2205,359,399,1686681,dd5ddc6b-ea9f-4d6e-b95e-d64f85ef2f4f
Casian Oprea,casianoprea,casianoprea@kappa.ro,4890404022559,1926-03-28,"Intrarea Tudor Nr. 69 Bl. 24  Sc. 20 Ap. 437, Vicovu de Sus, 698284",0732 934 109,39:0c:c5:a4:f8:b0,136.241.35.202,RO08NJBH7027394218410806,2025-07-07 11:46:02,1362,773,583,411354,9324c0ae-c643-4d57-b880-222ae74c428e
Iustin Dochioiu,iustindochioiu,iustindochioiu@acasa.ro,8650413361693,1945-02-06,"Strada Dinu Nr. 550 Bl. 17  Sc. 16 Ap. 681, Magurele, 766945",0724 722 944,5e:f4:55:33:12:a8,184.161.131.168,RO42LCIX8854125257710391,2025-07-07 11:46:02,1744,46,663,144231,60a89e9d-03c8-46d7-9898-53835d59fda7
Nadia Voinea,nadiavoinea,nadiavoinea@gmail.com,2971109369837,1978-04-24,"Strada Dochioiu, Campia Turzii, 107510",0764 798 394,8b:62:4e:53:dd:5b,12.154.203.29,RO95EGMZ1665325927385352,2025-07-07 11:46:02,2910,729,86,183433,4f091431-4685-4d4d-9712-6f0158bf0640
Romeo Nemeș,romeonemeș,romeonemeș@gmail.com,6280220147127,1987-06-16,"Intrarea Marin Nr. 829 Bl. 12  Sc. 89 Ap. 939, Fundulea, 352474",0749 112 112,6a:42:3e:dd:e7:6c,202.124.44.168,RO30PHMJ4889247314819700,2025-07-07 11:46:02,27616,571,113,1609902,e62c8a83-24d5-4dfa-9cd2-f54f2ce725ed
Geta Gheorghiu,getagheorghiu,getagheorghiu@post.ro,8530504060047,1963-10-11,"Drumul Gheorghe Ioniță Nr. 887, Segarcea, 270444",0258 641 753,fd:a9:02:3b:d9:b0,159.172.173.145,RO23UOVR2271066884796288,2025-07-07 11:46:02,30699,1,148,1366050,6022d360-4e67-4d7e-9565-a07256449b5f
Ionelia Gheorghiu,ioneliagheorghiu,ioneliagheorghiu@141.ro,1660206392559,1935-07-20,"Intrarea Pop Nr. 67 Bl. 82  Sc. 34 Ap. 464, Breaza de Sus, 569774",0738 904 642,7d:7c:80:70:a1:a9,157.121.72.27,RO89VGYE7601969079980220,2025-07-07 11:46:02,22520,958,339,729488,1440de83-7b8f-4d15-a774-6f556499cb20
Ștefan Oprea,ștefanoprea,ștefanoprea@post.ro,7551219206346,1998-12-20,"Aleea Andrada Suciu Nr. 448, Modelu, 766380",0232 054 234,d7:b1:f9:01:f8:ab,184.248.3.212,RO22ROHL1411058262423602,2025-07-07 11:46:02,4844,80,253,1263066,39606fbb-349c-4f3f-8b99-bc413ccae0b8
Vasile Cristea,vasilecristea,vasilecristea@141.ro,7110528177648,2015-07-11,"Aleea Ardelean, Huedin, 308048",0748 363 857,bc:34:eb:90:6a:56,203.119.255.78,RO34NDLB7524448443049443,2025-07-07 11:46:02,9093,156,435,1392500,5ee00ee7-eff5-43b2-ab07-60c06227b2c9
Ducu Dochioiu,ducudochioiu,ducudochioiu@post.ro,3880603278509,1929-04-01,"Bulevardul Petronela Popa, Huedin, 525692",0724 019 847,89:1c:da:84:98:6f,26.136.85.136,RO55NDZC2638954885467686,2025-07-07 11:46:02,27104,712,355,504006,8384c5eb-6dbc-4a50-aff8-03822097e2e4
Melania Mocanu,melaniamocanu,melaniamocanu@post.ro,4171208262833,1953-07-27,"Bulevardul Ioniță Nr. 631, Moinesti, 888988",0757 043 310,0a:eb:52:d9:2c:55,172.139.42.223,RO81RROM8559586819627213,2025-07-07 11:46:02,25244,957,323,1106949,06ce88b8-c196-4c74-9761-0b3d1190994f
Carolina Gheorghiu,carolinagheorghiu,carolinagheorghiu@post.ro,7761029468464,1953-03-12,"Aleea Beatrice Voinea, Curtici, 504740",0262 788 420,a8:f1:a3:78:15:e9,142.252.131.140,RO95KUWA9908270435717575,2025-07-07 11:46:02,21383,514,176,1548336,6fc75bc6-c2b9-44b8-a90c-de0a0e07dab1
Demetra Tabacu,demetratabacu,demetratabacu@kappa.ro,2090501439742,1997-11-01,"Strada Suciu Nr. 14 Bl. 47  Sc. 10 Ap. 631, Mihail Kogalniceanu, 565000",0246 813 222,3f:7e:1c:14:f2:97,180.177.37.27,RO97VCQJ2274123964175580,2025-07-07 11:46:02,4000,598,139,1859503,77eab22c-f978-4701-96c7-057697d7b89f
Dan Ionescu,danionescu,danionescu@gmail.com,7891101152528,1955-05-01,"Aleea Ianis Pop Nr. 658 Bl. 10  Sc. 69 Ap. 336, Targoviste, 548713",0243 860 561,8f:a9:c1:90:b3:d7,162.194.10.94,RO71EBNJ1242739468862225,2025-07-07 11:46:02,28101,49,158,813611,c71a3850-07dd-445e-91ec-f1b719c82126
Petru Dima,petrudima,petrudima@141.ro,1811108125532,2019-09-13,"Soseaua Mocanu Nr. 98, Satu Mare, 600217",0739 824 239,4f:08:19:27:79:11,112.201.66.181,RO52SCTP3076264728140311,2025-07-07 11:46:02,6346,793,252,1504129,0aaebe0a-4d32-4151-9f8d-b0271e20f038
Cristea Oprea,cristeaoprea,cristeaoprea@acasa.ro,3400313330554,1946-09-15,"Soseaua Ionescu Nr. 971 Bl. 63  Sc. 76 Ap. 761, 1 Decembrie, 308581",0237 430 951,21:eb:01:13:92:03,116.100.180.208,RO35NLJK0144645611093693,2025-07-07 11:46:02,3630,311,511,612155,a0f207d5-8e9b-4052-b46f-c4a453863a66
Bartolomeu Manole,bartolomeumanole,bartolomeumanole@email.ro,7830502190272,2010-02-16,"Intrarea Suciu, Suceava, 137160",0755 238 312,ab:81:ae:1d:99:81,50.83.220.57,RO09VJHS2788519755940812,2025-07-07 11:46:02,14627,363,126,1725101,51a3a1d5-a6be-4005-99ba-6c3518ba1c89
Antoniu Voinea,antoniuvoinea,antoniuvoinea@acasa.ro,2160802258936,1926-02-16,"Soseaua Oprea Nr. 972, Sfantu Gheorghe, 488655",0771 871 708,c6:6f:6a:78:57:69,43.199.19.48,RO53SXAJ5213702882741744,2025-07-07 11:46:02,20702,795,582,1180747,be4cefd0-8b99-49e3-a739-01939627c5fe
