unique_id,person_name,user_name,email,personal_number,birth_date,address,phone,mac_address,ip_address,iban,accessed_at,session_duration,download_speed,upload_speed,consumed_traffic
41eba051-0d86-465f-a5c6-336521784660,Miguel Ramos,csepulveda,mateorufino@example.net,01631310867,1957-07-28,"Peatonal Veracruz de Ignacio de la Llave 710 Edif. 023 , Depto. 995
San Caridad los altos, OAX 02641",(812)710-3310,0c:f6:56:e7:cd:fd,201.233.37.14,GB90HCIO8651006229688,2025-02-18T07:04:27.873726,3083,68.88,189.28,849.68
65a2bdae-3237-4d66-881b-da01200ebcc4,Ariadna Silvano Arias Naranjo,noeliareyna,rafaelnajera@example.com,16367035926,1981-08-05,"Boulevard Morelos 105 Interior 601
Vieja Portugal, OAX 96244-4903",(603)639-9649,42:91:13:dc:f8:d6,18.184.183.117,GB05MXTK1164591628713,2024-12-12T19:35:57.724938,3098,47.02,57.98,186.08
472250cb-3b8d-46dd-90ad-c726e1e8e22f,Natividad Socorro Olivares de la Crúz,pramirez,hermelinda47@example.com,92746375705,1982-11-16,"Continuación Aguascalientes 728 351
San Noemí de la Montaña, VER 72781-7399",1-554-305-6689x185,6c:79:84:45:29:43,200.196.190.7,GB14LQAD3398102679852,2024-07-01T13:25:37.416873,1819,338.38,61.21,1361.81
8f2beb1b-c96e-4ed5-97ef-432d9cf581c6,Mayte Jasso Hurtado,angel03,roqueana-maria@example.com,47446752066,1940-01-30,"Corredor Rivera 213 Edif. 464 , Depto. 313
Vieja Congo, ZAC 54678",(995)720-2156x289,0c:98:fd:d5:10:0d,97.104.83.151,GB57SFPL5033944044448,2025-01-13T06:49:12.264277,2054,16.5,186.76,3616.75
5f661ac3-7031-47aa-bcb4-aae4fd55923b,Leticia Cruz,gracielaberrios,iquintana@example.net,67855028253,1960-10-27,"Ampliación Barbados 297 Interior 616
Nueva Montenegro, NAY 58254",143-164-8981,de:f9:5a:87:e3:77,152.93.171.186,GB65MUOK1344688258102,2025-02-01T05:40:50.878464,615,68.47,55.49,4435.2
73ae0dc7-fc83-404e-b66b-9cbe95692994,Sr(a). Cristian Vázquez,benitovera,burgoshector@example.com,98714447798,2002-05-12,"Viaducto Bueno 193 Interior 036
Nueva Hungría, SLP 33302-1427",426-044-7565,7e:02:f3:3a:aa:fa,208.20.195.77,GB63FKCA8449115836582,2025-02-11T09:45:55.717516,1700,484.45,191.68,427.17
026757b5-996c-4dbd-a2da-f94b26a541fc,Victoria Nazario,acostamiriam,asuncionpalacios@example.com,43035660612,1981-01-29,"Boulevard Norte Gracia 568 Edif. 421 , Depto. 252
Nueva Santo Tomé y Príncipe, QRO 52289",1-522-897-5602x518,ec:75:5a:61:5e:3e,15.220.184.172,GB35SKRJ6115213858348,2024-08-18T17:23:01.929993,1009,452.97,25.52,1720.69
d4acd2fd-6dbd-480b-a6d1-c02563384390,Raúl Tomás Terrazas Ruiz,claraesquibel,manzanaresrolando@example.com,60540460494,1958-01-11,"Circunvalación Granada 612 Interior 797
San Araceli los altos, TAB 09713",977.012.9257,50:de:4b:fd:5a:7b,142.202.61.88,GB54MRUO2002674046746,2025-01-25T13:45:13.941306,2219,258.54,34.55,1998.12
f69a9b0e-e310-4498-a86b-4d8f4d285d3d,Angélica Itzel Ballesteros Trejo,marcos92,zacariasvaca@example.net,39831812407,1961-03-09,"Calzada Libia 847 Interior 589
San Eloisa los altos, GRO 17250",367.500.8948,66:be:74:2c:cf:1a,189.194.62.122,GB36RVDG3131800930340,2025-02-25T17:44:05.442830,426,112.03,163.67,942.33
207374d0-ffd3-40a1-958f-f91ead3097ff,Laura Ramón Medrano,geronimo77,benjamin39@example.org,20837107752,1966-04-06,"Viaducto Sur de la Fuente 819 189
Vieja Gabón, MOR 56932-6259",(647)891-9956,c4:be:07:74:b1:8c,83.201.164.13,GB58RPPU1007325906114,2025-05-06T11:49:46.025266,666,414.97,41.5,810.69
9acf6604-ea3d-4d5c-8aaf-ea846127453c,Maximiliano Rebeca Loya,calfaro,roldancamila@example.org,98416397101,2006-09-27,"Calle Mali 285 102
San Jorge de la Montaña, COAH 05517",+85(3)1073384444,32:2f:e4:0a:cc:3f,18.142.173.4,GB81ZYIE1123221456598,2025-03-06T00:12:09.518986,3419,186.06,191.05,3782.34
a5165a21-24d0-4dbe-baf6-d0d77c27d2ce,Amalia Puente Cuellar,fvelez,indira01@example.com,74070251496,1960-11-18,"Calzada Arenas 704 Interior 184
Nueva Suiza, BC 44477",860.578.0763,86:bd:80:bb:09:dd,213.151.56.141,GB91EHSN1041492796172,2024-10-26T03:27:36.404478,1934,25.48,49.68,4489.79
e1915a3c-deac-4709-80c3-568a0fed2f13,Hernán Natividad Cavazos,qhernandes,hpreciado@example.org,28967613366,2004-11-14,"Viaducto Carbajal 875 Edif. 589 , Depto. 105
Vieja Micronesia, SLP 00376-0205",(796)706-1432x11673,ac:56:62:a2:87:71,204.221.181.161,GB20FQXL0599153095032,2024-07-22T06:40:57.187953,2658,153.85,53.26,1425.88
dda88f0b-ad95-459d-a4b4-8dbac2df16ee,Anel Rosas,isamaniego,salinasaraceli@example.com,57047215108,1999-02-17,"Circuito Japón 130 Interior 907
San Lourdes de la Montaña, DGO 44421",(854)426-5489x1224,62:51:93:3a:68:02,206.156.95.229,GB28AACA2667449115290,2025-04-27T05:11:09.856934,991,309.98,41.68,3798.02
5662d78f-1504-4393-be41-b223b371e68f,Alejandro Elsa Cepeda Linares,altamiranocesar,qde-anda@example.com,84094449943,1986-06-05,"Peatonal Vásquez 675 Edif. 999 , Depto. 085
San Caridad los bajos, PUE 32327",022.998.5139x3755,da:c6:92:d6:5d:d1,147.90.69.48,GB43RODB5946966385133,2025-06-02T08:18:05.708372,2576,56.05,98.43,2779.97
a98c64bb-3976-44dc-b2fa-90488f84521f,Micaela Rebeca Ojeda,evelioolivas,ncarrillo@example.net,86940247793,1993-10-26,"Callejón Colima 337 676
San Francisca los bajos, COL 42555-6177",752-977-3957,40:b5:3c:93:b7:e3,35.117.169.8,GB85ALHY8726274460418,2025-03-05T16:06:35.504088,2595,499.6,24.15,4191.0
153c4ab1-a152-41ed-b7cf-bfba3ec4a773,Ing. Octavio Terrazas,hectorrincon,iguzman@example.com,95591175039,1996-10-08,"Pasaje Swazilandia 878 Edif. 186 , Depto. 219
Vieja Alemania, COAH 85093-4375",725.476.2080x304,4e:c0:be:1b:20:29,59.31.87.96,GB46DYRO5761324287359,2025-02-03T22:37:08.855168,447,455.46,23.36,2429.74
ef9f5ef9-e8b8-4eb7-ae3a-4e36e24612b6,Francisco Javier Eva Gutiérrez Munguía,saldanacarlos,ecaban@example.org,46864991065,1995-04-22,"Pasaje Norte Campos 226 Edif. 042 , Depto. 701
Nueva Jamaica, CHIH 25400",623.074.4854x258,66:3f:c6:17:47:3d,7.7.18.128,GB25VYEC9003411081141,2025-01-16T09:44:40.896106,1967,134.44,78.55,1687.17
82651352-ad7c-4f26-9c09-108b95c14c9c,René Arcelia Acevedo Salas,botelloesparta,amota@example.com,21620546966,1956-07-13,"Diagonal Jalisco 348 656
San Zacarías los altos, TLAX 96191",+36(7)1442923671,fc:1b:09:51:61:78,194.209.94.222,GB72KQSG5222076416642,2024-12-04T19:30:56.148283,3064,41.38,8.16,681.63
6229f768-6c57-40eb-b87e-54bd1a34de52,Rodolfo Valencia Lebrón,eloisa30,ramiro21@example.com,66011780385,1987-02-23,"Diagonal Sur Laureano 859 Edif. 853 , Depto. 588
San Caridad los bajos, NAY 84246-4021",343.206.3741x009,38:7d:cc:33:00:7f,92.109.35.67,GB30AFXF2548724704596,2025-05-22T02:12:58.594680,1223,428.1,94.9,339.7
b69ccb91-0174-48a4-909c-a9fb89e07493,Natalia Óscar Lebrón,cruzjacobo,amanda66@example.org,56759108162,1985-07-11,"Retorno Distrito Federal 435 Edif. 071 , Depto. 773
San Francisco Javier de la Montaña, GTO 37999",839-406-7371x504,ea:a7:56:a6:fa:dd,213.117.221.146,GB45OKDE6271305865315,2025-02-10T21:19:29.418960,1594,291.51,63.74,2690.12
90ed2a1b-220c-4c5b-b6c9-90806e682ce3,Virginia Casares,zcarmona,fcamacho@example.net,58879913943,1996-06-02,"Privada Colima 367 Edif. 621 , Depto. 452
Vieja Bahrein, MEX 00145-5446",+32(0)2274393460,bc:5a:0c:39:33:6c,164.250.64.66,GB44DSJC2532831078710,2025-01-08T01:27:54.904234,997,38.58,110.69,828.53
b5bb94d2-5b77-4c95-ae0c-4150018933c8,Leticia Magdalena Fuentes,tnazario,beltranramon@example.net,17789214610,1981-08-14,"Circuito Sinaloa 402 Interior 403
San Pablo los bajos, YUC 40885-3315",1-584-845-7235x552,d4:06:e4:8a:43:41,189.157.185.64,GB70NLNI2466802987075,2024-09-22T09:09:03.402823,1589,396.73,123.14,4062.44
7df64276-0a09-44c5-9faf-451092de520f,Sr(a). Carla Aponte,velaalejandro,camachoaurelio@example.com,64709348862,1947-11-26,"Corredor Brasil 313 846
Vieja Brasil, OAX 21355",688.684.5342,a8:0f:a3:7b:e3:83,211.27.47.252,GB90YKIS3646515683931,2024-11-11T06:53:02.386895,3068,268.71,83.72,460.39
fbd45ad8-7b8a-496e-8013-3b0817a9c713,Claudia Eva Montemayor,gaonaanabel,quinterocitlali@example.net,12182604970,1996-11-13,"Boulevard Tabasco 254 859
San Itzel los altos, Q. ROO 23098-3783",1-907-988-7565,78:1d:c9:6d:95:0d,130.41.18.199,GB30JWBW5372023321796,2025-01-02T16:35:10.625521,2708,200.72,113.21,3106.65
39a911b4-4470-4942-a41c-c78fab2e4799,Sr(a). Ariadna Almaraz,carlos98,tsaenz@example.net,26121956648,1970-01-31,"Corredor Rivera 520 Interior 418
San Andrea los bajos, BCS 00819-9196",(232)084-4922x2908,4a:cd:f4:1e:a2:68,162.2.176.3,GB90OVPW4164407557644,2025-05-06T19:43:08.095124,3366,439.87,178.51,3876.23
b1c72e69-25ea-48e0-9ca0-91d6bc64ca62,Alonso Óscar Padrón Cabán,esteban60,genarode-jesus@example.org,48293179999,2001-03-16,"Prolongación Australia 702 Edif. 902 , Depto. 393
Nueva Somalia, PUE 27571-0757",569.881.2716x796,b2:57:bd:07:e0:6a,135.247.105.161,GB54NKTM0897276517336,2025-06-05T23:11:52.533392,2322,323.25,24.33,720.06
cae1716b-c7e1-46a7-9355-8a1ef1dd8325,Lic. Felix Bétancourt,maurovalladares,rubioemilia@example.com,82564570677,1957-01-06,"Viaducto Sur Castellanos 806 750
Vieja Gambia, SON 18630",1-493-063-3724x222,98:84:95:fa:73:7e,175.126.149.241,GB71BDTU4031222432749,2024-08-17T07:48:09.141318,505,251.89,5.97,3738.26
3f54fa29-5103-4e07-86d4-bcdbc75aac60,Fernando María del Carmen Bueno Barrios,amador24,dulce-mariapolanco@example.org,32381816621,1946-03-15,"Privada Yucatán 819 Edif. 715 , Depto. 884
Nueva Uzbekistán, Q. ROO 19401-4803",800.675.1629,9a:67:41:81:5d:75,220.208.103.120,GB61XBNV8759894480097,2024-12-10T15:06:17.470157,3029,17.06,72.83,889.33
1ba145dd-6ce1-4870-8425-d315a1394f9b,Georgina Esquibel Bueno,beatriz53,zeferinojiminez@example.net,74792122777,1994-12-18,"Ampliación Norte Olivas 523 588
Vieja Reino Unido de Gran Bretaña e Irlanda del Norte, BC 07848-3131",(403)653-5725x7442,86:3c:da:be:3e:c2,172.223.61.216,GB37LFIN7330606903754,2024-08-29T11:31:25.294883,3435,306.9,164.34,4884.55
94fec17f-2bf9-45c2-97aa-78444849d7ba,Fernando Reynaldo Correa,sessa42,rebecamelgar@example.org,56658382256,1947-12-29,"Diagonal Norte Cazares 956 Edif. 550 , Depto. 609
San Verónica los altos, ZAC 64840-0066",181-412-8374x147,b2:d2:de:27:13:e5,218.85.242.175,GB26WYSP3188271925657,2024-12-29T00:38:07.940588,3370,190.5,192.93,4591.24
bbc86ba0-331a-4dfd-a573-c8c3138148b1,Ofelia Liliana Bustos,reynaldocalderon,torrezandres@example.net,12926947958,1935-03-19,"Prolongación Arroyo 710 662
San Bianca de la Montaña, SON 49734",1-489-173-0250x955,10:a5:04:6c:a2:31,175.83.208.172,GB35METD8286243689285,2025-02-08T01:10:52.526402,2699,495.74,117.3,3397.0
7fcc3e55-b1f3-43a3-877d-f02dd60b53d9,Dr. Dolores Valadez,granadosluisa,sjaquez@example.net,89866616553,1942-08-04,"Andador Sur Magaña 916 Edif. 141 , Depto. 836
San Gustavo los altos, TAMPS 97924",03904032620,e8:bd:49:0c:68:f3,186.86.113.239,GB14FFLL0612486257094,2024-09-11T07:33:03.099075,331,490.91,73.8,4085.32
f268ea4b-875b-43dc-bb26-6a4cea42800b,Lic. Rufino de León,jdominguez,raquelhurtado@example.com,18612919169,1998-09-28,"Calzada Tailandia 426 921
San Gerónimo los bajos, MICH 02429",161.062.1192x00554,30:83:b3:02:fa:72,14.43.244.28,GB03VKTA8846774546053,2025-06-21T11:07:34.617196,2261,218.55,50.42,3534.3
158a877e-3f47-435b-8ace-0ba65ee2e4db,Alejandra Norma Villarreal,jose-manuel96,quirozgerman@example.net,78072576305,1984-11-27,"Corredor Durango 546 Edif. 825 , Depto. 365
San Lilia los bajos, SIN 27901",714.162.2366,52:43:4a:3e:86:e2,32.129.240.28,GB50MOHO8229727102864,2024-10-24T21:16:38.813439,2535,227.82,61.85,3311.53
1c3dc613-eae5-4002-b95d-7422aeebe6fa,Zacarías Ramos,dsalas,pascualparedes@example.net,10782105083,1938-11-26,"Periférico Miramontes 163 Edif. 893 , Depto. 200
San Aida los bajos, DF 01123-7203",+40(2)4232978572,2a:8d:8f:dd:a9:77,139.175.8.36,GB73NLUR8433977000834,2025-02-07T02:28:42.260684,2490,316.86,172.67,3253.23
a1ce5d7d-3dd4-4c2e-8fd9-4ce0d29c7e46,Perla Galindo Griego,angela16,alonso57@example.net,06891553643,1993-03-27,"Circuito Jaramillo 649 Edif. 323 , Depto. 867
San Esmeralda de la Montaña, TAB 39453-6276",922.835.6200x50226,e6:42:3d:bd:25:95,91.223.232.138,GB93NBFM7931687988839,2024-10-23T23:58:25.041073,1155,386.98,112.36,2742.42
fd8dfc8a-16f7-493e-8013-c04f5c2f0d1a,Lic. Julia Ceja,fernandeznorma,corralivonne@example.net,67918223818,1988-04-29,"Viaducto Puebla 503 Edif. 125 , Depto. 174
San Leonor de la Montaña, COL 13986-0374",03378222827,c8:9d:65:08:43:b6,39.215.173.176,GB57NQJW3497257048257,2025-02-19T20:46:00.142444,1488,289.48,106.47,1630.5
a063e47e-cfbe-417c-8b91-faa4842e07dd,José Carlos Zoé Guzmán,valdesdiego,eric32@example.com,27459849546,1959-04-11,"Ampliación Norte Alejandro 956 Edif. 795 , Depto. 951
Nueva Qatar, TLAX 29103-3592",+00(0)6241183627,26:63:ef:e0:0b:b5,80.246.241.127,GB58YJNU6804549962448,2024-07-09T16:53:17.775551,3411,333.82,199.93,3036.24
5a06644a-eba6-4bd4-a92d-91da26d5435e,Mtro. Irma Ávila,teodoroolivas,yuridiacarrero@example.net,95628367567,1974-12-29,"Andador Escobar 404 Edif. 167 , Depto. 680
Vieja Maldivas, Q. ROO 26131",08022828740,fa:20:f2:87:f6:6a,196.222.56.179,GB50KOQF6972540030814,2025-01-28T20:40:52.530121,3254,392.88,144.96,4068.0
4f005a2f-a527-4a06-b86a-6e08c585ca30,Abelardo Huerta,eduardo90,esperanza29@example.net,48504629782,1936-11-14,"Circuito Antigua y Barbuda 810 Edif. 782 , Depto. 403
Nueva Irlanda, Q. ROO 10804",1-994-322-2055,b8:08:d1:21:c4:22,197.74.19.127,GB26BCPK9268171545045,2024-12-29T15:52:45.264334,552,63.33,31.34,2901.27
7ee98c8e-be07-4bdd-bd28-3233787af129,Ing. María Luisa Escobar,juana53,irolon@example.org,37428309472,1962-12-31,"Retorno Croacia 586 353
Vieja Namibia, NAY 69735-0073",452.617.0491x57668,b2:24:25:86:e8:ad,112.6.200.5,GB83JCGW5446628589258,2025-02-18T14:15:34.853369,3424,470.74,163.29,4721.43
42fea425-1a0b-48ed-98f9-44bede5eb526,Abril Ybarra,fernandoduenas,montanoroberto@example.net,98907636868,1994-04-21,"Ampliación Veracruz de Ignacio de la Llave 853 Edif. 263 , Depto. 688
Vieja Guinea Ecuatorial, OAX 96358",770-833-5226,a4:ce:ae:37:11:49,148.197.252.237,GB06WNKN6695280040074,2024-11-01T11:31:35.234736,2367,340.94,189.39,1062.27
46129658-4ee0-4a1b-b755-cc2e5ff29fdf,Fernando Chacón,maria-teresaarchuleta,jaimepilar@example.net,55466756495,1935-09-07,"Prolongación Malta 650 162
San Miriam de la Montaña, AGS 20436-5693",(723)020-3903x9239,7e:a3:5b:3c:5c:55,170.70.224.21,GB98AXIP1194322480937,2025-06-23T04:34:49.636442,637,349.9,84.51,982.94
99ddf441-b95f-42f0-98a7-c31a81714c93,Ernesto Franco,peralesmaria-luisa,kgranados@example.org,61523028647,1935-08-04,"Circunvalación Mauricio 113 Interior 551
Nueva República Checa, NL 94281",1-201-630-4442x9833,c6:ef:f9:ce:d9:45,47.95.214.218,GB53HDJJ7636024306177,2024-10-20T23:43:44.283408,2848,173.55,15.24,3897.39
babc04ae-850b-4ea8-8deb-d052a7061065,Nayeli Hernandes,nicolasguerra,homeroarevalo@example.org,30029152060,1968-05-25,"Viaducto Hidalgo 726 Interior 372
San Socorro de la Montaña, TLAX 22743-8689",+00(8)7735953914,3c:76:0b:59:95:91,14.58.3.171,GB37JLUA3453204984486,2025-05-19T18:56:12.469002,945,262.21,88.39,4308.64
f41edcf3-b665-4be3-860c-4f5983ca798a,Isaac Orta Altamirano,hduran,vicente21@example.com,43343120473,1939-12-25,"Circuito Sur Covarrubias 260 Edif. 808 , Depto. 449
Nueva Líbano, BC 45459",(193)610-2469,1e:25:30:58:c0:c3,199.168.7.45,GB29AFJD6694060837542,2024-10-02T06:00:29.842026,1092,483.19,145.64,2998.95
5c6dd4c0-c46f-4497-a3d0-765ce486646e,Espartaco Ceja Melgar,perlaperez,claudiopichardo@example.org,89090846125,1981-06-20,"Circunvalación Sur Rosado 160 Edif. 904 , Depto. 289
Vieja Ghana, VER 81961",(122)639-6127,08:cb:40:c0:85:4e,145.190.2.194,GB82LLLY5437587967291,2025-01-20T00:41:23.852858,2734,135.45,135.9,2950.58
a942bc04-7878-4c58-8a17-79d3f1011b22,Dulce María Laura Rangel Rivas,ernestoolmos,sanabriasergio@example.com,62755793726,2004-10-10,"Prolongación Norte Pabón 522 407
Vieja Sudán del Sur, SON 06474-9015",(382)310-3690,c0:61:de:e3:80:b7,193.249.246.170,GB73XJDX5378285264910,2024-07-25T18:21:54.218942,980,119.25,98.45,1947.49
ac19ee9e-f96c-4e00-bd0c-d391b71e0e37,Mariana Méndez,camilo01,josefina03@example.com,69049013886,1959-05-25,"Avenida Guanajuato 049 489
Vieja Kirguistán, ZAC 73487-8498",(836)549-4514,4a:51:d5:c8:d1:47,210.243.219.172,GB87ZFBZ9101449723586,2024-08-29T16:36:39.208617,1860,301.96,113.71,1527.99
bf8ebb20-9b63-46d2-a289-ae857a2f01e3,Samuel Gutiérrez Castañeda,francisco11,josecaldera@example.com,41231868294,1980-06-29,"Corredor Palau 483 Interior 097
San Alejandra los altos, COL 17148-8218",(097)148-0852x7890,5a:80:86:f2:34:39,145.12.112.161,GB45ASMQ8985474868026,2024-12-27T08:28:41.879750,3297,221.35,38.28,3127.21
46eb90bc-dde0-4a39-8339-06c2204c99dd,Lucía Bernal,marcela44,renteriapaulina@example.org,52305996358,1997-04-29,"Eje vial Norte Limón 592 888
San Leonor los altos, TAB 89294",+30(5)5225018254,ca:4b:98:e7:d3:47,45.62.8.119,GB81CAMZ1494111567751,2024-11-29T07:25:03.565568,1602,189.31,7.57,1707.48
88f2b8d1-a28b-4bcd-902d-73f1b02ec93c,Dr. José Manuél Mares,cabrerabenjamin,carmen29@example.org,91907311616,1971-05-03,"Calle Bonilla 699 Interior 085
San Pilar los altos, BC 89817",08488542421,b8:da:bc:23:9a:b3,93.242.17.18,GB14TENX5721901155812,2024-10-19T05:58:42.518232,2580,28.25,88.42,360.7
49332f7f-8b7d-4d59-b6f1-e8228633a685,Linda Jaime Henríquez,aliciabahena,rosariorico@example.net,68060186159,1959-08-27,"Calle Nuevo León 907 Edif. 188 , Depto. 759
San Maximiliano los bajos, BC 69530-1381",(283)013-3504x3375,06:52:fc:29:31:fb,16.111.116.115,GB37JOVH0533423538851,2024-07-21T08:01:20.952744,1353,106.08,87.86,129.02
83423093-01d0-4f76-9651-f57206d68037,Angélica Armando Vélez Adame,maria-luisa43,rebecatirado@example.org,49085793237,1965-01-13,"Continuación Mauritania 035 861
Vieja Luxemburgo, TAB 42020",789-948-1546x516,58:6b:e3:7a:6d:5d,144.26.148.38,GB80FNXD6956180537404,2024-09-19T03:05:44.382819,984,182.78,171.22,1568.47
d2b04e9f-19d8-4140-b98c-57922f241434,Rubén Nelly Montemayor Sisneros,martha35,carmen92@example.com,19237072079,1993-07-21,"Peatonal Italia 050 741
San Soledad los altos, Q. ROO 64599",+52(6)3101473549,9a:a6:b1:5b:74:32,158.251.140.77,GB47OBCE3453792305316,2024-10-22T11:23:54.764632,1958,104.44,130.21,4332.86
43702017-3718-44fe-af02-6a43f393acc6,Yolanda Victoria Bermúdez de la Rosa,estevezfernando,lorenzojasso@example.net,18941558183,1951-10-04,"Eje vial Chihuahua 596 Edif. 095 , Depto. 560
San Wendolin los bajos, SLP 42356",(574)648-4408x6919,08:25:aa:f4:c2:a6,151.177.55.138,GB03VNUF2487203031512,2024-09-24T02:09:25.322478,2157,173.51,182.72,440.41
975532e7-bc0f-4e50-911d-659975e7274e,Noelia Ojeda Castro,lucia42,zaragozaeva@example.net,91156363144,1981-07-20,"Periférico Zacatecas 936 Interior 423
San Víctor los bajos, DF 39352",1-259-140-0407,3c:d1:45:0c:9a:72,191.166.85.24,GB92XVTK9421073560686,2025-02-28T06:10:27.289441,2265,196.26,109.06,2608.88
ad5ffe53-0761-4deb-917a-2e0255579538,Ricardo Ruby Guerra,cestrada,jnarvaez@example.org,82167613627,2006-07-19,"Prolongación Sur Cedillo 211 Interior 973
Nueva Iraq, AGS 67278-4710",1-325-954-0333x9102,10:21:4f:57:48:5f,24.22.12.52,GB89MAYA1056229285456,2025-03-06T16:40:22.424539,2326,333.04,123.84,1968.62
b2ba5899-7819-4e40-9a45-f80ee6f6e7c8,Ing. José Emilio Benavides,noriegaruby,ceciliacasas@example.net,48569156515,2006-11-17,"Viaducto Echeverría 127 Edif. 227 , Depto. 996
San Yeni los altos, SON 64111-7062",(136)530-4067x661,4e:56:c9:6e:e6:5e,72.218.51.78,GB88RDYN5611698660844,2025-05-28T08:20:13.169935,2479,155.93,41.24,2932.75
e8e4470b-5fc5-4fd9-a853-86fc7ce5b5bb,Mtro. Elena Saldaña,angelicaquesada,roblesguillermo@example.org,99892744212,1937-07-10,"Privada Lebrón 645 Edif. 924 , Depto. 089
San Isabel los bajos, MICH 31367-6086",792.719.7517,8e:bb:7e:ff:76:2d,170.144.57.67,GB49EKSJ2985310878379,2025-06-25T00:00:10.977276,1463,493.63,40.75,2535.16
895dc01e-737f-45ad-945e-06489df7e35a,Amalia Reséndez,helena45,pmunoz@example.com,52904788685,1954-03-24,"Periférico Saint Kitts y Nevis 457 Interior 684
San Judith de la Montaña, JAL 88675-5801",617.011.7638x1344,ea:a4:c9:24:03:10,213.106.210.29,GB20EFQI3897053712246,2024-07-07T11:06:06.601512,2896,336.19,158.77,2807.77
20340a32-ee92-4fa1-9914-fed37904e214,José Carlos Armenta,velaisabel,mariocotto@example.com,19030825491,1940-11-05,"Privada México 686 184
San Zoé los altos, YUC 73786-4355",1-278-197-0350x8116,f0:3a:de:36:f9:b4,195.83.137.94,GB36KEPD7143431574275,2025-03-19T21:32:58.346880,2482,84.92,74.05,3766.01
0d4e21dd-9476-4eea-b112-ed325942062b,Israel Gabriela Rodarte,ulibarrilaura,agustin28@example.net,89122419636,1970-09-12,"Viaducto Sur Gamboa 821 268
San José Emilio de la Montaña, Q. ROO 91973",775.618.8255,82:76:b4:c1:06:98,57.102.22.119,GB45HDQQ0442048003545,2025-01-17T00:58:12.756588,3265,252.5,141.23,776.03
e04e3201-449d-4761-abe0-c088b3b6713b,José Carlos Víctor Castañeda,anayamagdalena,palaciosfidel@example.net,17946664632,1967-02-15,"Boulevard Sur Alonso 261 722
San Bernardo los altos, DF 49713-8181",1-832-978-4384,f6:52:98:52:9b:61,167.94.106.190,GB81OENQ0350843206571,2025-03-21T20:24:20.864274,2189,427.73,181.39,1844.22
6a2ef194-6721-4f99-963b-ba39a72f18e3,Clemente Eva Villalobos,vcastellanos,rodolfotorres@example.org,19594371445,1939-04-24,"Pasaje Nicaragua 189 Interior 541
Vieja Lesotho, CHIH 59411",925-178-0970x2249,e2:4c:33:5c:b2:cf,211.186.228.202,GB08TMAR3491056013493,2024-07-29T17:36:31.925695,1334,13.51,148.98,2396.17
86752061-41ec-47c2-9802-950585aaa6ae,Helena Laura Rivero,hgurule,micaelacorona@example.org,86739318680,1956-12-04,"Calzada Norte Díaz 765 825
Vieja Irán, COL 47655",594.015.9047,ae:21:b7:5a:15:52,204.248.4.63,GB09JMXL8541352241281,2025-03-25T10:48:28.649121,2375,49.78,117.53,4464.4
8d38e776-362e-4f4c-8ca3-d9bfc5c8f24b,Helena Rolando Villaseñor,sandovaljose-luis,rubenzelaya@example.net,56670305640,2002-03-24,"Corredor Barrera 977 Interior 121
San Liliana los bajos, CHIS 09643-2573",(459)499-9900x213,9a:a3:9e:22:67:a6,138.54.11.253,GB42ZISP9651649087303,2024-09-25T23:08:06.878499,2930,95.21,7.45,3685.33
1325f181-5552-42c5-8b75-ab166bc70125,Benito Eugenio Esquivel Aponte,salcaraz,echeverriakarla@example.org,07225512735,1948-10-02,"Boulevard Camboya 090 171
Vieja Venezuela, MOR 37656-1012",1-343-362-9252x544,1a:d8:84:0d:d1:16,166.106.170.212,GB60QYYD5321971374146,2025-06-20T13:24:53.431877,3380,277.67,123.47,2520.83
